,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
13,https://s3-media0.fl.yelpcdn.com/bphoto/hOg5G9M53YO0cdO-MuS9gQ/l.jpg,Margaritaville - Atlantic City,"1133 Boardwalk Atlantic City, NJ 08401",(609) 431-4100,645 reviews,"Bars, Music Venues, American (Traditional)",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 8:00 AM - 12:00 AM (Next day) Open now Sun 8:00 AM - 11:00 PM,2.5 star rating,http://www.margaritavilleatlan…,Claimed,https://www.yelp.com/adredir?ad_business_id=HgP29W23ccer8SX2Jw_2nA&campaign_id=tH3SSXw5OBnkw5NYw3-wFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmargaritaville-atlantic-city-atlantic-city-2&request_id=90f9d70e3183db92&signature=fffe8afce9f5549a1f3c99e0801583e70b0c0892a13bcc3b8b36724b4b290ac0&slot=0
14,https://s3-media0.fl.yelpcdn.com/bphoto/d773FXeWJ8o-WKfhLk2g7g/l.jpg,The Ridley House,Verified by Business,(610) 522-5400,56 reviews,"Bars, American (Traditional), Venues & Event Spaces",Mon 4:00 PM - 11:00 PM Tue 4:00 PM - 11:00 PM Wed 4:00 PM - 11:00 PM Thu 4:00 PM - 11:00 PM Fri 4:00 PM - 2:00 AM (Next day) Sat 10:00 AM - 2:00 AM (Next day) Open now Sun 10:00 AM - 11:00 PM,3.5 star rating,https://www.ridleyhousepa.com,Claimed,https://www.yelp.com/adredir?ad_business_id=1j7Y1eek07NRv_SkBOJFgA&campaign_id=_npW9mRLatthZkWvacyaAg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-ridley-house-holmes-2&request_id=90f9d70e3183db92&signature=7a7bc91407800f60699cdcb9b64c776bbd153220d4d210689298db96051b5333&slot=1
15,https://s3-media0.fl.yelpcdn.com/bphoto/PXlWkUVhjkzHo3UUpYSZTg/l.jpg,Sambo's Tavern,"283 Front St Dover, DE 19901",,80 reviews,"Bars, Seafood",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Open now Sun Closed,3.5 star rating,https://www.ridleyhousepa.com,Unclaimed,https://www.yelp.com/biz/sambos-tavern-dover?osq=restaurants
16,https://s3-media0.fl.yelpcdn.com/bphoto/wfLBWMzfvfJ_v4QOrjb8tw/l.jpg,Cool Springs Fish Bar & Restaurant,"2463 S State St Dover, DE 19901",(302) 698-1955,109 reviews,Seafood,Mon Closed Tue 5:00 PM - 9:00 PM Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 9:00 PM Sat 5:00 PM - 9:00 PM Open now Sun Closed,4 star rating,http://www.coolspringsfishbar.…,Unclaimed,https://www.yelp.com/biz/cool-springs-fish-bar-and-restaurant-dover?osq=restaurants
17,https://s3-media0.fl.yelpcdn.com/bphoto/i6xKhLPNrHTlI8IYHtHi0w/l.jpg,Bangkok Thai Cuisine,"266 S Dupont Hwy Dover, DE 19901",(302) 736-1606,74 reviews,Thai,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Open now Sun Closed,4 star rating,http://thairestaurantindover.w…,Unclaimed,https://www.yelp.com/biz/bangkok-thai-cuisine-dover?osq=restaurants
18,https://s3-media0.fl.yelpcdn.com/bphoto/Qt_ViA3MoQYfovAsR_rG5g/l.jpg,Veronica's Brick Oven Pizza,"50 N Dupont Hwy Bldg 1 Unit 11 Dover, DE 19901",(302) 450-3773,3 reviews,"Italian, Pizza, Tapas/Small Plates",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Open now Sun 11:00 AM - 9:00 PM,3.5 star rating,https://www.veronicaspizzeria.…,Claimed,https://www.yelp.com/biz/veronicas-brick-oven-pizza-dover?osq=restaurants
19,https://s3-media0.fl.yelpcdn.com/bphoto/Qt_ViA3MoQYfovAsR_rG5g/l.jpg,Tim Hortons,"421 Atlantic St Dover, DE 19902",(302) 883-2144,6 reviews,"Cafes, Coffee & Tea, Breakfast & Brunch",,4.5 star rating,http://www.timhortons.com/ca/e…,Unclaimed,https://www.yelp.com/biz/tim-hortons-dover?osq=restaurants
20,https://s3-media0.fl.yelpcdn.com/bphoto/uWzF0wbaMH8tHw2g_ztnWA/l.jpg,Big Daddy's Soul Food,"1030 S Little Creek Rd Dover, DE 19901",(302) 735-7685,23 reviews,"Soul Food, Barbeque, Seafood",Mon Closed Tue 11:00 AM - 7:30 PM Wed 11:00 AM - 7:30 PM Thu 11:00 AM - 7:30 PM Fri 11:00 AM - 7:30 PM Sat 12:00 PM - 7:30 PM Open now Sun Closed,3.5 star rating,http://www.timhortons.com/ca/e…,Unclaimed,https://www.yelp.com/biz/big-daddys-soul-food-dover?osq=restaurants
21,https://s3-media0.fl.yelpcdn.com/bphoto/p4_BuUlgrIG61x-sAOMXqw/l.jpg,Magnolia Restaurant,"3 S Main St Magnolia, DE 19962",(302) 335-3347,42 reviews,"Diners, Breakfast & Brunch",Mon 8:00 AM - 7:30 PM Tue 8:00 AM - 7:30 PM Wed 8:00 AM - 7:30 PM Thu 8:00 AM - 7:30 PM Fri 8:00 AM - 7:30 PM Sat 7:00 AM - 7:30 PM Open now Sun 7:00 AM - 2:00 PM,3.5 star rating,http://magnoliarestaurantde.co…,Claimed,https://www.yelp.com/biz/magnolia-restaurant-magnolia?osq=restaurants
22,https://s3-media0.fl.yelpcdn.com/bphoto/6hQ_GjtFZvITqS_azcDi9g/l.jpg,Pho Saigon,"1651 E Lebanon Rd Dover, DE 19901",(302) 538-7055,19 reviews,"Soup, Vietnamese",Mon 9:00 AM - 9:00 PM Tue 9:00 AM - 9:00 PM Wed 9:00 AM - 9:00 PM Thu 9:00 AM - 9:00 PM Fri 9:00 AM - 10:00 PM Sat 9:00 AM - 10:00 PM Open now Sun 9:00 AM - 10:00 PM,4.5 star rating,http://magnoliarestaurantde.co…,Unclaimed,https://www.yelp.com/biz/pho-saigon-dover?osq=restaurants
23,https://s3-media0.fl.yelpcdn.com/bphoto/-Z-9m1mASMmxcTYGdD0fpg/l.jpg,Mugs Coffee Bar,"479 Chevron Ave Dover, DE 19902",(302) 677-4879,2 reviews,"Coffee & Tea, Breakfast & Brunch, Sandwiches",Mon 6:30 AM - 1:00 PM Tue 6:30 AM - 1:00 PM Wed 6:30 AM - 1:00 PM Thu 6:30 AM - 1:00 PM Fri 6:30 AM - 1:00 PM Sat Closed Closed now Sun Closed,5 star rating,http://www.doverfss.com/mugs-c…,Claimed,https://www.yelp.com/biz/mugs-coffee-bar-dover-3?osq=restaurants
24,https://s3-media0.fl.yelpcdn.com/bphoto/JFfo5dctxJ8emuFWAg3B_g/l.jpg,Tender Bones Rib Shack,"617 E Loockerman St Dover, DE 19901",(302) 832-7427,9 reviews,American (Traditional),Mon Closed Tue Closed Wed Closed Thu 11:00 AM - 8:30 PM Fri 11:00 AM - 8:30 PM Sat 11:00 AM - 8:30 PM Open now Sun Closed,3.5 star rating,http://www.doverfss.com/mugs-c…,Unclaimed,https://www.yelp.com/biz/tender-bones-rib-shack-dover?osq=restaurants
25,https://s3-media0.fl.yelpcdn.com/bphoto/fEtxzfn4HAToACgdm7WTgQ/l.jpg,Papa Johns Pizza,"4000 South Dupont Hwy Camden, DE 19901",(302) 698-9200,10 reviews,Pizza,Mon 3:00 PM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Open now Sun 11:00 AM - 10:00 PM,1.5 star rating,http://order.papajohns.com/ind…,Claimed,https://www.yelp.com/adredir?ad_business_id=ujntqXXZZ5wveQ6pD4rYwg&campaign_id=TnHPXbTLoLd1YJG_gpwFmQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-johns-pizza-dover-2&request_id=90f9d70e3183db92&signature=851f859bc56a8b758dc5c32bf80504c422c4dc01878f2fe6dc16377993ecd2d7&slot=0
26,https://s3-media0.fl.yelpcdn.com/bphoto/hOg5G9M53YO0cdO-MuS9gQ/l.jpg,Margaritaville - Atlantic City,"1133 Boardwalk Atlantic City, NJ 08401",(609) 431-4100,645 reviews,"Bars, Music Venues, American (Traditional)",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 8:00 AM - 12:00 AM (Next day) Open now Sun 8:00 AM - 11:00 PM,2.5 star rating,http://www.margaritavilleatlan…,Claimed,https://www.yelp.com/adredir?ad_business_id=HgP29W23ccer8SX2Jw_2nA&campaign_id=tH3SSXw5OBnkw5NYw3-wFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmargaritaville-atlantic-city-atlantic-city-2&request_id=74b0cab72925892e&signature=db769693d6fa7ced0e536adcbb778f712c7d06db28111c9c13a45aa955360891&slot=0
27,https://s3-media0.fl.yelpcdn.com/bphoto/fEtxzfn4HAToACgdm7WTgQ/l.jpg,Papa Johns Pizza,"4000 South Dupont Hwy Camden, DE 19901",(302) 698-9200,10 reviews,Pizza,Mon 3:00 PM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Open now Sun 11:00 AM - 10:00 PM,1.5 star rating,http://order.papajohns.com/ind…,Claimed,https://www.yelp.com/adredir?ad_business_id=ujntqXXZZ5wveQ6pD4rYwg&campaign_id=TnHPXbTLoLd1YJG_gpwFmQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-johns-pizza-dover-2&request_id=74b0cab72925892e&signature=dc07284acc8ea1e7c9a5ddb35555b3bacc8ac7334a00c328dd024dca48838ae3&slot=1
28,https://s3-media0.fl.yelpcdn.com/bphoto/gDOpObBcuFT5Z0s3kE1Ibg/l.jpg,The Boulevard Live Entertainment Restaurant,Verified by Business,(302) 264-9322,14 reviews,"American (New), Dance Clubs, Venues & Event Spaces",Mon Closed Tue Closed Wed 5:00 PM - 11:30 PM Thu 5:00 PM - 11:00 PM Fri 5:00 PM - 1:00 AM (Next day) Sat 5:00 PM - 1:00 AM (Next day) Open now Sun Closed,3 star rating,http://www.theboulevardde.com,Claimed,https://www.yelp.com/biz/the-boulevard-live-entertainment-restaurant-dover-2?osq=restaurants
29,https://s3-media0.fl.yelpcdn.com/bphoto/THEFvwQ34S-4K8gsoxGuQA/l.jpg,Red Robin Gourmet Burgers and Brews,"40 N Dupont Hwy Dover, DE 19901",(302) 459-3300,30 reviews,"American (Traditional), Burgers",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Open now Sun 11:00 AM - 9:00 PM,2 star rating,https://locations.redrobin.com…,Claimed,https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-dover?osq=restaurants
30,https://s3-media0.fl.yelpcdn.com/bphoto/aLRHgHxnbjcZukpAAafIJg/l.jpg,Chaiyo Sushi & Thai Cuisine,"1151 E Lebanon Rd Dover, DE 19901",(302) 538-5214,56 reviews,"Sushi Bars, Thai",Mon 11:00 AM - 3:00 PM 4:30 PM - 9:00 PM Tue 11:00 AM - 3:00 PM 4:30 PM - 9:00 PM Wed 11:00 AM - 3:00 PM 4:30 PM - 9:00 PM Thu 11:00 AM - 3:00 PM 4:30 PM - 9:00 PM Fri 11:00 AM - 3:00 PM 4:30 PM - 9:30 PM Sat 11:00 AM - 3:00 PM 4:30 PM - 9:30 PM Open now Sun 12:00 PM - 7:00 PM,3.5 star rating,http://www.mychaiyo.com,Claimed,https://www.yelp.com/biz/chaiyo-sushi-and-thai-cuisine-dover-3?osq=restaurants
31,https://s3-media0.fl.yelpcdn.com/bphoto/5vz53U5oVHcZ_IMqyFZHiA/l.jpg,The Little Grocer,"902 E Division St Dover, DE 19901",(302) 736-6975,36 reviews,"Grocery, Delis, Sandwiches",Mon 7:00 AM - 8:30 PM Tue 7:00 AM - 8:30 PM Wed 7:00 AM - 8:30 PM Thu 7:00 AM - 8:30 PM Fri 7:00 AM - 8:30 PM Sat 9:00 AM - 8:30 PM Open now Sun 9:00 AM - 8:30 PM,4.5 star rating,http://littlegrocersubs.com,Claimed,https://www.yelp.com/biz/the-little-grocer-dover?osq=restaurants
32,https://s3-media0.fl.yelpcdn.com/bphoto/wx-0Df24HRc31XnFd0R3rA/l.jpg,La Ortolana Pizza & Ristorante,"56 W Birdie Ln Ste 11 Magnolia, DE 19962",(302) 698-5100,28 reviews,"Chicken Wings, Pizza, Sandwiches",Mon 10:30 AM - 11:00 PM Tue 10:30 AM - 11:00 PM Wed 10:30 AM - 11:00 PM Thu 10:30 AM - 11:00 PM Fri 10:30 AM - 12:00 AM (Next day) Sat 10:30 AM - 12:00 AM (Next day) Open now Sun 11:00 AM - 10:00 PM,2.5 star rating,http://littlegrocersubs.com,Unclaimed,https://www.yelp.com/biz/la-ortolana-pizza-and-ristorante-magnolia?osq=restaurants
33,https://s3-media0.fl.yelpcdn.com/bphoto/FJWLw_b74B6ydLBosoihlg/l.jpg,Tropical Delight Cafe,"1156 S Bay Rd Dover, DE 19901",(302) 736-3663,18 reviews,"Caribbean, Soul Food",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 12:00 PM - 9:00 PM Open now Sun 12:00 PM - 6:00 PM,3 star rating,http://www.tropicaldelightcafe…,Unclaimed,https://www.yelp.com/biz/tropical-delight-cafe-dover?osq=restaurants
34,https://s3-media0.fl.yelpcdn.com/bphoto/j7ITeLZhLKduG0Yt4bZV5Q/l.jpg,Roma Italian Restaurant,"3 President Dr Dover, DE 19901",(302) 678-1041,80 reviews,"Italian, Cocktail Bars",Mon Closed Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Open now Sun Closed,3.5 star rating,http://www.romadover.com/,Unclaimed,https://www.yelp.com/biz/roma-italian-restaurant-dover?osq=restaurants
35,https://s3-media0.fl.yelpcdn.com/bphoto/MV9FxwoL6-QWscQQhpXTJw/l.jpg,FREDS,"420 Tuskegee Blvd Dover AFB, DE 19902",(302) 677-5323,"American (Traditional),","American (Traditional), Tacos, Sandwiches",Mon 12:00 PM - 6:00 PM Tue 12:00 PM - 6:00 PM Wed 12:00 PM - 6:00 PM Thu 12:00 PM - 6:00 PM Fri 12:00 PM - 6:00 PM Sat 12:00 PM - 6:00 PM Closed now Sun 12:00 PM - 6:00 PM,3.5 star rating,http://www.doverafb436fss.com/…,Claimed,https://www.yelp.com/biz/freds-dover-afb?osq=restaurants
36,https://s3-media0.fl.yelpcdn.com/bphoto/-t5qkmDBOh1ETTH7BqhmEw/l.jpg,Romano’s Family Mexican & Italian Cuisine,"913 S Dupont Hwy Dover, DE 19901",(302) 698-7829,7 reviews,"American (Traditional), Mexican, Italian",Mon 8:00 AM - 9:00 PM Tue 8:00 AM - 9:00 PM Wed 8:00 AM - 9:00 PM Thu 8:00 AM - 9:00 PM Fri 8:00 AM - 9:00 PM Sat 8:00 AM - 9:00 PM Open now Sun 8:00 AM - 9:00 PM,2.5 star rating,https://www.clover.com/online-…,Claimed,https://www.yelp.com/biz/romano-s-family-mexican-and-italian-cuisine-dover?osq=restaurants
37,https://s3-media0.fl.yelpcdn.com/bphoto/bBqmMnT6wPJ_ECnWxZSbNg/l.jpg,Wayback Burgers,"645 South Bay Rd Dover, DE 19901",(302) 678-5678,38 reviews,"Hot Dogs, Burgers, American (Traditional)",Mon 10:30 AM - 8:00 PM Tue 10:30 AM - 8:00 PM Wed 10:30 AM - 8:00 PM Thu 10:30 AM - 8:00 PM Fri 10:30 AM - 8:00 PM Sat 10:30 AM - 8:00 PM Open now Sun 11:00 AM - 7:00 PM,3.5 star rating,http://www.waybackburgers.com,Claimed,https://www.yelp.com/biz/wayback-burgers-dover?osq=restaurants
38,https://s3-media0.fl.yelpcdn.com/bphoto/e_sMKkfXVxk22P4UhABxhg/l.jpg,Stir It Up,Verified by Business,(609) 703-1842,10 reviews,"Caterers, American (New)",Mon 12:00 PM - 7:00 PM Tue 10:30 AM - 7:00 PM Wed 10:30 AM - 7:00 PM Thu 10:30 AM - 7:00 PM Fri 10:30 AM - 7:00 PM Sat 10:00 AM - 4:00 PM Closed now Sun Closed,5 star rating,http://www.stiritupnj.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-oZjRTar2gbgtLzMls45Lw&campaign_id=OpVsBEuhToMtXgr1vmOzGw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstir-it-up-egg-harbor-township&request_id=74b0cab72925892e&signature=be803e5e74c1fbf1ad085abcdbed9fe9d2dea08db2654adbf5bb6ad3d6d1c1bf&slot=0
39,https://s3-media0.fl.yelpcdn.com/bphoto/hOg5G9M53YO0cdO-MuS9gQ/l.jpg,Margaritaville - Atlantic City,"1133 Boardwalk Atlantic City, NJ 08401",(609) 431-4100,645 reviews,"Bars, Music Venues, American (Traditional)",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 8:00 AM - 12:00 AM (Next day) Open now Sun 8:00 AM - 11:00 PM,2.5 star rating,http://www.margaritavilleatlan…,Claimed,https://www.yelp.com/adredir?ad_business_id=HgP29W23ccer8SX2Jw_2nA&campaign_id=tH3SSXw5OBnkw5NYw3-wFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmargaritaville-atlantic-city-atlantic-city-2&request_id=51f020106ee3fa60&signature=23d90a71a951b4897417c6a8d33732941341e82f78d25e0cc8f9127f3dcbd497&slot=0
