,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant_url,Restaurant_ownership,url links
93,https://s3-media0.fl.yelpcdn.com/bphoto/q1Lk8cZPxhDX1FcXEvxOqw/l.jpg,C.F. McCarthy’s,"614 Washington St Canton, MA 02021",(781) 562-1082,83 reviews,"American (New), American (Traditional), Irish Pub",Mon 11:00 AM - 1:00 AM (Next day) Tue 11:00 AM - 1:00 AM (Next day) Closed now Wed 11:00 AM - 1:00 AM (Next day) Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4 star rating,https://www.cfmccarthys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=lZXGZmdn5CY91iQ9S_qCWw&campaign_id=JYHr7MUBv0iEUKGvzY5SSw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-f-mccarthy-s-canton&request_id=a144c5e0ac426056&signature=34b16fb13f5ecc04514d08db107b9bc10f67e492d6823b0d1724ec855b68e5f4&slot=0
94,https://s3-media0.fl.yelpcdn.com/bphoto/_E_jwVwhOvO0xKof0yKNbg/l.jpg,Cusser's Roast Beef and Seafood,"304 Stuart St Boston, MA 02116",(617) 917-5193,89 reviews,"Seafood, Cocktail Bars, Soup",Mon Closed Tue 11:30 AM - 8:00 PM Closed now Wed 11:30 AM - 8:00 PM Thu 11:30 AM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.cussersboston.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2OPwmUgtjb3nhClb7IEOxA&campaign_id=Q-k2LGIrwJTcg7qPKtE4UA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcussers-roast-beef-and-seafood-boston-2&request_id=4e532d7f3f9dee6e&signature=8d4acc55fa075ef5a56f1df4d9ed2c6d3441135a6d95b1c9ede2b2c89326a64d&slot=0
95,https://s3-media0.fl.yelpcdn.com/bphoto/q1Lk8cZPxhDX1FcXEvxOqw/l.jpg,C.F. McCarthy’s,"614 Washington St Canton, MA 02021",(781) 562-1082,83 reviews,"American (New), American (Traditional), Irish Pub",Mon 11:00 AM - 1:00 AM (Next day) Tue 11:00 AM - 1:00 AM (Next day) Closed now Wed 11:00 AM - 1:00 AM (Next day) Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4 star rating,https://www.cfmccarthys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=lZXGZmdn5CY91iQ9S_qCWw&campaign_id=JYHr7MUBv0iEUKGvzY5SSw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-f-mccarthy-s-canton&request_id=4e532d7f3f9dee6e&signature=8f2f542aa834e6e98ab108f555b24ac58202c7b66d11a7d57cf85f31b869ccac&slot=1
117,https://s3-media0.fl.yelpcdn.com/bphoto/Gy5zkUuGzKZp8hPqty58fw/l.jpg,Scholars American Bistro and Cocktail Lounge,"25 School St Boston, MA 02108",(617) 865-0790,392 reviews,"American (New), Pool Halls, Cocktail Bars",Mon Closed Tue 4:00 PM - 2:00 AM (Next day) Closed now Wed 4:00 PM - 2:00 AM (Next day) Thu 4:00 PM - 2:00 AM (Next day) Fri 4:00 PM - 2:00 AM (Next day) Sat 4:00 PM - 2:00 AM (Next day) Sun Closed,3 star rating,http://www.scholarsbostonbistr…,Claimed,https://www.yelp.com/adredir?ad_business_id=ZQNf8895P81vjCfyipjhYw&campaign_id=UKega23YLe5qhG7oli0aPA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fscholars-american-bistro-and-cocktail-lounge-boston-2&request_id=4e532d7f3f9dee6e&signature=a1595acadc75c9b0216a8794cf317fe1fdcad584e46974894d20084b22a80b5d&slot=0
118,https://s3-media0.fl.yelpcdn.com/bphoto/e8GsG7BUQounQwNNuwQZuw/l.jpg,Yard House,"126 Brookline Ave Boston, MA 02215",(617) 236-4083,897 reviews,"Bars, American (New), Vegetarian",Mon 11:00 AM - 11:30 PM Tue 11:00 AM - 11:30 PM Closed now Wed 11:00 AM - 11:30 PM Thu 11:00 AM - 11:30 PM Fri 11:00 AM - 12:30 AM (Next day) Sat 11:00 AM - 12:30 AM (Next day) Sun 11:00 AM - 11:30 PM,3.5 star rating,https://YardHouse.com,Claimed,https://www.yelp.com/adredir?ad_business_id=n4XrNsqY2Oi1DB7-2hJzTw&campaign_id=fQ_wTCYqyRKhhD8o3W-xMg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyard-house-boston-2&request_id=bfbcdfa9a0d84348&signature=c410e7afde9c90e7dba84893e1d8f247fb031a4d239dd7c976648ba4ee118825&slot=0
119,https://s3-media0.fl.yelpcdn.com/bphoto/_E_jwVwhOvO0xKof0yKNbg/l.jpg,Cusser's Roast Beef and Seafood,"304 Stuart St Boston, MA 02116",(617) 917-5193,89 reviews,"Seafood, Cocktail Bars, Soup",Mon Closed Tue 11:30 AM - 8:00 PM Closed now Wed 11:30 AM - 8:00 PM Thu 11:30 AM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.cussersboston.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2OPwmUgtjb3nhClb7IEOxA&campaign_id=Q-k2LGIrwJTcg7qPKtE4UA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcussers-roast-beef-and-seafood-boston-2&request_id=bfbcdfa9a0d84348&signature=bf3da97172257ee919f147f27d95bafecffea3437999bb6bf07605a071dd1286&slot=1
141,https://s3-media0.fl.yelpcdn.com/bphoto/q1Lk8cZPxhDX1FcXEvxOqw/l.jpg,C.F. McCarthy’s,"614 Washington St Canton, MA 02021",(781) 562-1082,83 reviews,"American (New), American (Traditional), Irish Pub",Mon 11:00 AM - 1:00 AM (Next day) Tue 11:00 AM - 1:00 AM (Next day) Closed now Wed 11:00 AM - 1:00 AM (Next day) Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4 star rating,https://www.cfmccarthys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=lZXGZmdn5CY91iQ9S_qCWw&campaign_id=JYHr7MUBv0iEUKGvzY5SSw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-f-mccarthy-s-canton&request_id=bfbcdfa9a0d84348&signature=1d2d7a5603b419a06fd6eb7b6bbf16f51c6aaf8566faffc6104a0e5c46ca72a0&slot=0
142,https://s3-media0.fl.yelpcdn.com/bphoto/_E_jwVwhOvO0xKof0yKNbg/l.jpg,Cusser's Roast Beef and Seafood,"304 Stuart St Boston, MA 02116",(617) 917-5193,89 reviews,"Seafood, Cocktail Bars, Soup",Mon Closed Tue 11:30 AM - 8:00 PM Closed now Wed 11:30 AM - 8:00 PM Thu 11:30 AM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.cussersboston.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2OPwmUgtjb3nhClb7IEOxA&campaign_id=Q-k2LGIrwJTcg7qPKtE4UA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcussers-roast-beef-and-seafood-boston-2&request_id=270260bc85dbff51&signature=e1a27b3249bf406e0d90261f2e1fc4703c9afdc6cf163913bc9aa04a7117529c&slot=0
143,https://s3-media0.fl.yelpcdn.com/bphoto/q1Lk8cZPxhDX1FcXEvxOqw/l.jpg,C.F. McCarthy’s,"614 Washington St Canton, MA 02021",(781) 562-1082,83 reviews,"American (New), American (Traditional), Irish Pub",Mon 11:00 AM - 1:00 AM (Next day) Tue 11:00 AM - 1:00 AM (Next day) Closed now Wed 11:00 AM - 1:00 AM (Next day) Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4 star rating,https://www.cfmccarthys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=lZXGZmdn5CY91iQ9S_qCWw&campaign_id=JYHr7MUBv0iEUKGvzY5SSw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-f-mccarthy-s-canton&request_id=270260bc85dbff51&signature=4091dc3ee2b95e47a38b78e02d836e1b924736d85c5bf4bc34b1a387b9376665&slot=1
164,https://s3-media0.fl.yelpcdn.com/bphoto/Gy5zkUuGzKZp8hPqty58fw/l.jpg,Scholars American Bistro and Cocktail Lounge,"25 School St Boston, MA 02108",(617) 865-0790,392 reviews,"American (New), Pool Halls, Cocktail Bars",Mon Closed Tue 4:00 PM - 2:00 AM (Next day) Closed now Wed 4:00 PM - 2:00 AM (Next day) Thu 4:00 PM - 2:00 AM (Next day) Fri 4:00 PM - 2:00 AM (Next day) Sat 4:00 PM - 2:00 AM (Next day) Sun Closed,3 star rating,http://www.scholarsbostonbistr…,Claimed,https://www.yelp.com/adredir?ad_business_id=ZQNf8895P81vjCfyipjhYw&campaign_id=UKega23YLe5qhG7oli0aPA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fscholars-american-bistro-and-cocktail-lounge-boston-2&request_id=270260bc85dbff51&signature=d9f9f23d90c2b8095c0b368fc3f7b503333476c16ff1e06f0ab1683caa8d7a28&slot=0
165,https://s3-media0.fl.yelpcdn.com/bphoto/e8GsG7BUQounQwNNuwQZuw/l.jpg,Yard House,"126 Brookline Ave Boston, MA 02215",(617) 236-4083,897 reviews,"Bars, American (New), Vegetarian",Mon 11:00 AM - 11:30 PM Tue 11:00 AM - 11:30 PM Closed now Wed 11:00 AM - 11:30 PM Thu 11:00 AM - 11:30 PM Fri 11:00 AM - 12:30 AM (Next day) Sat 11:00 AM - 12:30 AM (Next day) Sun 11:00 AM - 11:30 PM,3.5 star rating,https://YardHouse.com,Claimed,https://www.yelp.com/adredir?ad_business_id=n4XrNsqY2Oi1DB7-2hJzTw&campaign_id=fQ_wTCYqyRKhhD8o3W-xMg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyard-house-boston-2&request_id=5e1a33e1a66e6b18&signature=d4457159b5b4864480f37e68008786dfb5d887867858096f5e9c8a98803a3cff&slot=0
166,https://s3-media0.fl.yelpcdn.com/bphoto/_E_jwVwhOvO0xKof0yKNbg/l.jpg,Cusser's Roast Beef and Seafood,"304 Stuart St Boston, MA 02116",(617) 917-5193,89 reviews,"Seafood, Cocktail Bars, Soup",Mon Closed Tue 11:30 AM - 8:00 PM Closed now Wed 11:30 AM - 8:00 PM Thu 11:30 AM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.cussersboston.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2OPwmUgtjb3nhClb7IEOxA&campaign_id=Q-k2LGIrwJTcg7qPKtE4UA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcussers-roast-beef-and-seafood-boston-2&request_id=5e1a33e1a66e6b18&signature=c1299e8ad5deeeb0376334373d90ff02b5b439902356049b3832a91e90d0fe7d&slot=1
189,https://s3-media0.fl.yelpcdn.com/bphoto/q1Lk8cZPxhDX1FcXEvxOqw/l.jpg,C.F. McCarthy’s,"614 Washington St Canton, MA 02021",(781) 562-1082,83 reviews,"American (New), American (Traditional), Irish Pub",Mon 11:00 AM - 1:00 AM (Next day) Tue 11:00 AM - 1:00 AM (Next day) Closed now Wed 11:00 AM - 1:00 AM (Next day) Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4 star rating,https://www.cfmccarthys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=lZXGZmdn5CY91iQ9S_qCWw&campaign_id=JYHr7MUBv0iEUKGvzY5SSw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-f-mccarthy-s-canton&request_id=5e1a33e1a66e6b18&signature=f72bfd7daf2ee3dd6ecdb7a8b589c22e45709058851545de8430ed486bc6d384&slot=0
190,https://s3-media0.fl.yelpcdn.com/bphoto/e8GsG7BUQounQwNNuwQZuw/l.jpg,Yard House,"126 Brookline Ave Boston, MA 02215",(617) 236-4083,897 reviews,"Bars, American (New), Vegetarian",Mon 11:00 AM - 11:30 PM Tue 11:00 AM - 11:30 PM Closed now Wed 11:00 AM - 11:30 PM Thu 11:00 AM - 11:30 PM Fri 11:00 AM - 12:30 AM (Next day) Sat 11:00 AM - 12:30 AM (Next day) Sun 11:00 AM - 11:30 PM,3.5 star rating,https://YardHouse.com,Claimed,https://www.yelp.com/adredir?ad_business_id=n4XrNsqY2Oi1DB7-2hJzTw&campaign_id=fQ_wTCYqyRKhhD8o3W-xMg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyard-house-boston-2&request_id=9537f923756ab4fb&signature=27fb0634149dc738251cecc22e7cfb91892562db1057bed022314dea98f4ad29&slot=0
191,https://s3-media0.fl.yelpcdn.com/bphoto/_E_jwVwhOvO0xKof0yKNbg/l.jpg,Cusser's Roast Beef and Seafood,"304 Stuart St Boston, MA 02116",(617) 917-5193,89 reviews,"Seafood, Cocktail Bars, Soup",Mon Closed Tue 11:30 AM - 8:00 PM Closed now Wed 11:30 AM - 8:00 PM Thu 11:30 AM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.cussersboston.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2OPwmUgtjb3nhClb7IEOxA&campaign_id=Q-k2LGIrwJTcg7qPKtE4UA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcussers-roast-beef-and-seafood-boston-2&request_id=9537f923756ab4fb&signature=570fa07322fabcb20c23feb556620541bbaa3de18d8515b1cbd58014e0326436&slot=1
208,https://s3-media0.fl.yelpcdn.com/bphoto/jEo_sqndfIgrKzw_2ikHug/l.jpg,Catwalk,"215 Charles St Fl 3 Boston, MA 02114",(617) 224-4004,6 reviews,"Bars, Desserts, Venues & Event Spaces",Mon Closed Tue Closed Closed now Wed Closed Thu 7:00 PM - 2:00 AM (Next day) Fri 7:00 PM - 2:00 AM (Next day) Sat 7:00 PM - 2:00 AM (Next day) Sun Closed,4 star rating,https://libertyhotel.com,Unclaimed,https://www.yelp.com/biz/the-puddingstone-tavern-boston
209,https://s3-media0.fl.yelpcdn.com/bphoto/bfdNG5y-2ShD_tq3zUguuA/l.jpg,The Puddingstone Tavern,"1592 Tremont St Boston, MA 02120",(617) 608-3152,29 reviews,Pubs,Mon 4:00 PM - 1:00 AM (Next day) Tue 4:00 PM - 1:00 AM (Next day) Closed now Wed 4:00 PM - 1:00 AM (Next day) Thu 4:00 PM - 1:00 AM (Next day) Fri 4:00 PM - 1:00 AM (Next day) Sat 4:00 PM - 1:00 AM (Next day) Sun Closed,4 star rating,http://www.thepuddingstonetave…,Unclaimed,https://www.yelp.com/biz/the-puddingstone-tavern-boston
