,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
10,https://s3-media0.fl.yelpcdn.com/bphoto/Li31edXa7oPJWoa2-xjl-g/l.jpg,Dakota Farms Family Restaurant,"1317 Border Ln Washburn, ND 58577",(701) 462-8175,15 reviews,"Breakfast & Brunch, Burgers, Sandwiches",Mon 6:00 AM - 9:00 PM Tue 6:00 AM - 9:00 PM Open now Wed 6:00 AM - 9:00 PM Thu 6:00 AM - 9:00 PM Fri 6:00 AM - 9:00 PM Sat 6:00 AM - 9:00 PM Sun 6:00 AM - 9:00 PM,3 star rating,http://www.dakotafarmsrestaura…,Claimed,https://www.yelp.com/biz/dakota-farms-family-restaurant-washburn?osq=restaurants
11,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Schlotzsky's,"2000 N 12th St Ste 130 Bismarck, ND 58501",(701) 712-9229,20 reviews,"Sandwiches, Delis, Caterers",Mon 10:30 AM - 7:30 PM Tue 10:30 AM - 7:30 PM Open now Wed 10:30 AM - 7:30 PM Thu 10:30 AM - 7:30 PM Fri 10:30 AM - 7:30 PM Sat 10:30 AM - 7:30 PM Sun 10:30 AM - 7:30 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=eHdkq-0qG6OaSrp__ju8HA&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-bismarck-3&request_id=11461aa633319c84&signature=136239f6cb2e95c3e3cfc1aaf86be7159e0f83203b55dcd63bb70426956df511&slot=0
12,https://s3-media0.fl.yelpcdn.com/bphoto/oc4hE3HAV58NKJrKQRR9hg/l.jpg,Carol's Kitchen,"205 Main St Robinson, ND 58478",(701) 392-5555,1 review,Fast Food,,5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/carols-kitchen-robinson?osq=restaurants
13,https://s3-media0.fl.yelpcdn.com/bphoto/oc4hE3HAV58NKJrKQRR9hg/l.jpg,Cafe 77,"601 Main Ave Washburn, ND 58577",(701) 462-8210,8 reviews,"Coffee & Tea, Breakfast & Brunch",Mon 8:00 AM - 7:00 PM Tue 8:00 AM - 7:00 PM Open now Wed 8:00 AM - 7:00 PM Thu 8:00 AM - 7:00 PM Fri 8:00 AM - 7:00 PM Sat 8:00 AM - 7:00 PM Sun 8:00 AM - 3:00 PM,4.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/cafe-77-washburn-2?osq=restaurants
14,https://s3-media0.fl.yelpcdn.com/bphoto/V9JJeia8bIPpdTxm7glzDQ/l.jpg,Bev's Cafe,"117 Main St Turtle Lake, ND 58575",(701) 448-2472,3 reviews,Cafes,,4.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/bevs-cafe-turtle-lake?osq=restaurants
15,https://s3-media0.fl.yelpcdn.com/bphoto/AeVedfFQb7Ao8HKbL7vWRw/l.jpg,Hurdsfield Cafe,"101 Main St W Hurdsfield, ND 58451",(701) 962-3458,1 review,American (Traditional),,4 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/hurdsfield-cafe-hurdsfield?osq=restaurants
16,https://s3-media0.fl.yelpcdn.com/bphoto/AeVedfFQb7Ao8HKbL7vWRw/l.jpg,Union Grill & Bar,"382 Highway 200 NE McClusky, ND 58463",(701) 363-2704,1 review,"Bars, American (Traditional)",,3 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/union-grill-and-bar-mcclusky?osq=restaurants
17,https://s3-media0.fl.yelpcdn.com/bphoto/RJExzdPMDscbGl996zRwcQ/l.jpg,Tastee Freez,"609 Brewster St E Harvey, ND 58341",(701) 324-4423,8 reviews,Fast Food,,4.5 star rating,http://www.tastee-freez.com/,Unclaimed,https://www.yelp.com/biz/tastee-freez-harvey?osq=restaurants
18,https://s3-media0.fl.yelpcdn.com/bphoto/CDbcgbAM8p5YTuoxUGNMlQ/l.jpg,Harvester Restaurant,"104 Clark Ave Goodrich, ND 58444",(701) 884-2028,American (Traditional),American (Traditional),Mon Closed Tue 9:00 AM - 9:00 PM Open now Wed 9:00 AM - 9:00 PM Thu 9:00 AM - 9:00 PM Fri 9:00 AM - 9:00 PM Sat 9:00 AM - 9:00 PM Sun Closed,4.5 star rating,http://www.tastee-freez.com/,Unclaimed,https://www.yelp.com/biz/harvester-restaurant-goodrich?osq=restaurants
19,https://s3-media0.fl.yelpcdn.com/bphoto/jbJBfKac9vh5u9dBQ5zmUA/l.jpg,The Bunker Bar & Grill,"65 Main Ave S Fessenden, ND 58438",(701) 547-3412,3 reviews,"Bars, American (Traditional)",Mon 1:00 PM - 1:00 AM (Next day) Tue 1:00 PM - 1:00 AM (Next day) Open now Wed 1:00 PM - 1:00 AM (Next day) Thu 1:00 PM - 1:00 AM (Next day) Fri 1:00 PM - 1:00 AM (Next day) Sat 1:00 PM - 1:00 AM (Next day) Sun Closed,3.5 star rating,http://www.tastee-freez.com/,Unclaimed,https://www.yelp.com/biz/the-bunker-bar-and-grill-fessenden?osq=restaurants
20,https://s3-media0.fl.yelpcdn.com/bphoto/Dichg4bWAkB_RlDdrswelA/l.jpg,Bella’s,"200 N Main St Tuttle, ND 58488",(701) 547-3412,1 review,"Diners, Italian, Cheesesteaks",,5 star rating,http://www.tastee-freez.com/,Unclaimed,https://www.yelp.com/biz/bella-s-tuttle?osq=restaurants
21,https://s3-media0.fl.yelpcdn.com/bphoto/kIjrOBDgoT5yi98egyxS7w/l.jpg,Pizza Ranch,"721 Lincoln Ave Harvey, ND 58341",(701) 324-2332,5 reviews,Pizza,Mon 9:30 AM - 8:00 PM Tue 9:30 AM - 8:00 PM Open now Wed 9:30 AM - 8:00 PM Thu 9:30 AM - 8:00 PM Fri 9:30 AM - 8:00 PM Sat 9:30 AM - 8:00 PM Sun 9:30 AM - 8:00 PM,2 star rating,http://www.pizzaranch.com,Unclaimed,https://www.yelp.com/biz/pizza-ranch-harvey?osq=restaurants
22,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Schlotzsky's,"2000 N 12th St Ste 130 Bismarck, ND 58501",(701) 712-9229,20 reviews,"Sandwiches, Delis, Caterers",Mon 10:30 AM - 7:30 PM Tue 10:30 AM - 7:30 PM Open now Wed 10:30 AM - 7:30 PM Thu 10:30 AM - 7:30 PM Fri 10:30 AM - 7:30 PM Sat 10:30 AM - 7:30 PM Sun 10:30 AM - 7:30 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=eHdkq-0qG6OaSrp__ju8HA&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-bismarck-3&request_id=a70242e299e01dff&signature=d8b40040c7796aace17da7a3bd3eb2b5640c92d6790318cd884be52080927a33&slot=0
23,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,1909 steakhouse,"624 Main St Anamoose, ND 58710",(701) 465-3431,"Steakhouses,","Steakhouses, Desserts, Seafood",Mon Closed Tue 4:00 PM - 9:00 PM Open now Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 10:00 AM - 2:00 PM,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/1909-steakhouse-anamoose?osq=restaurants
24,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,1909 steakhouse,"624 Main St Anamoose, ND 58710",(701) 465-3431,"Steakhouses,","Steakhouses, Desserts, Seafood",Mon Closed Tue 4:00 PM - 9:00 PM Open now Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 10:00 AM - 2:00 PM,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/bowdon-cafe-bowdon?osq=restaurants
25,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Lewis & Clark Cafe,"601 Main Ave Washburn, ND 58577",(701) 462-3668,Restaurants,Restaurants,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/lewis-and-clark-cafe-washburn?osq=restaurants
26,https://s3-media0.fl.yelpcdn.com/bphoto/Z9yhQuAL5TDWwic2_JDyVA/l.jpg,Main St. Diner,"69 Main Ave S Fessenden, ND 58438",(701) 547-2513,1 review,Diners,Mon 6:30 AM - 2:30 PM Tue 6:30 AM - 2:30 PM Closed now Wed 6:30 AM - 2:30 PM Thu 6:30 AM - 2:30 PM Fri 6:30 AM - 2:30 PM Sat 6:30 AM - 2:30 PM Sun Closed,3 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/main-st-diner-fessenden?osq=restaurants
27,https://s3-media0.fl.yelpcdn.com/bphoto/lROD1JSHSx2BjR5kNFaXTg/l.jpg,Bear Country Deli & Gift,"69 Main Ave S Fessenden, ND 58438",,"Gift Shops,","Gift Shops, Delis",Mon 9:00 AM - 5:00 PM Tue 9:00 AM - 5:00 PM Closed now Wed 9:00 AM - 5:00 PM Thu 9:00 AM - 5:00 PM Fri 9:00 AM - 5:00 PM Sat 9:00 AM - 5:00 PM Sun Closed,3 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/biz/bear-country-deli-and-gift-mcclusky?osq=restaurants
28,https://s3-media0.fl.yelpcdn.com/bphoto/lROD1JSHSx2BjR5kNFaXTg/l.jpg,Fiddlestix,"614 Burleigh Rd Wilton, ND 58579",(701) 734-6762,Restaurants,Restaurants,,3 star rating,http://fiddlestix-amesbury.com…,Unclaimed,https://www.yelp.com/biz/fiddlestix-wilton?osq=restaurants
29,https://s3-media0.fl.yelpcdn.com/bphoto/lROD1JSHSx2BjR5kNFaXTg/l.jpg,Pettibone Long Branch,"103 Main St Pettibone, ND 58475",(701) 273-9393,"Bars,","Bars, American (Traditional)",Mon 12:00 PM - 10:00 PM Tue 12:00 PM - 10:00 PM Open now Wed 12:00 PM - 10:00 PM Thu 12:00 PM - 10:00 PM Fri 12:00 PM - 10:00 PM Sat 12:00 PM - 10:00 PM Sun 12:00 PM - 7:00 PM,3 star rating,http://fiddlestix-amesbury.com…,Unclaimed,https://www.yelp.com/biz/pettibone-long-branch-pettibone?osq=restaurants
30,https://s3-media0.fl.yelpcdn.com/bphoto/i_fUPCcRS7dBJeWpDnJ0IQ/l.jpg,Subway,"2571 25th St NE Harvey, ND 58341",(701) 324-4383,Sandwiches,Sandwiches,Mon 10:00 AM - 8:00 PM Tue 10:00 AM - 8:00 PM Open now Wed 10:00 AM - 8:00 PM Thu 10:00 AM - 8:00 PM Fri 10:00 AM - 8:00 PM Sat 10:00 AM - 8:00 PM Sun 10:00 AM - 8:00 PM,3 star rating,http://www.subway.com,Claimed,https://www.yelp.com/biz/subway-harvey-10?osq=restaurants
31,https://s3-media0.fl.yelpcdn.com/bphoto/i_fUPCcRS7dBJeWpDnJ0IQ/l.jpg,C & J's Diner,"83 Main St Drake, ND 58736",(701) 465-3711,Restaurants,Restaurants,,3 star rating,http://www.subway.com,Unclaimed,https://www.yelp.com/biz/c-and-js-diner-drake?osq=restaurants
32,https://s3-media0.fl.yelpcdn.com/bphoto/i_fUPCcRS7dBJeWpDnJ0IQ/l.jpg,Kozy Kitchen Cafe,"107A S Main St Pettibone, ND 58475",(701) 273-4141,Restaurants,Restaurants,,3 star rating,http://www.subway.com,Unclaimed,https://www.yelp.com/biz/kozy-kitchen-cafe-pettibone?osq=restaurants
33,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Schlotzsky's,"2000 N 12th St Ste 130 Bismarck, ND 58501",(701) 712-9229,20 reviews,"Sandwiches, Delis, Caterers",Mon 10:30 AM - 7:30 PM Tue 10:30 AM - 7:30 PM Open now Wed 10:30 AM - 7:30 PM Thu 10:30 AM - 7:30 PM Fri 10:30 AM - 7:30 PM Sat 10:30 AM - 7:30 PM Sun 10:30 AM - 7:30 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=eHdkq-0qG6OaSrp__ju8HA&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-bismarck-3&request_id=024637ab671b6ea1&signature=1f2197d655ef422cca5c5c81580b0b264ffe19865a88aa9d79f23f190a629c2c&slot=0
34,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Chat & Chew Cafe,"203 Main St Wing, ND 58494",(701) 943-2359,Cafes,Cafes,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/chat-and-chew-cafe-wing?osq=restaurants
35,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Maddock Cafe & Lanes,"204 Central Ave Maddock, ND 58348",(701) 438-2309,Cafes,Cafes,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/maddock-cafe-and-lanes-maddock?osq=restaurants
36,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,MA & Pa's Country Lanes,"214 Main St Turtle Lake, ND 58575",(701) 448-2300,"Restaurants,","Restaurants, Bowling",,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/ma-and-pas-country-lanes-turtle-lake?osq=restaurants
37,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Days Gone by Cafe,"204 N Main St Tuttle, ND 58488",(701) 867-2731,Cafes,Cafes,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/days-gone-by-cafe-tuttle?osq=restaurants
38,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Il Vigneto,"204 N Main St Tuttle, ND 58488",(701) 867-2731,Italian,Italian,,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/il-vigneto-nd?osq=restaurants
39,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Farmers Union Oil,"204 N Main St Tuttle, ND 58488",(701) 867-2731,"Convenience Stores,","Convenience Stores, Pizza",,3.5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/farmers-union-oil-fessenden?osq=restaurants
40,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Farmers Union Oil Co Hot Stuff Pizza,"615 Minnesota Ave Wilton, ND 58579",(701) 734-6613,1 review,Pizza,,1 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/farmers-union-oil-co-hot-stuff-pizza-wilton?osq=restaurants
41,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,Hot Stuff Pizzeria,"615 Minnesota Ave Wilton, ND 58579",(701) 734-6613,Pizza,Pizza,,1 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/hot-stuff-pizzeria-washburn?osq=restaurants
42,https://s3-media0.fl.yelpcdn.com/bphoto/IVrkCsBn_WUbUPGtFMAZ5Q/l.jpg,El taco naco,"615 Minnesota Ave Wilton, ND 58579",(701) 734-6613,Fast Food,Fast Food,,1 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/el-taco-naco-benson?osq=restaurants
