,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
10,https://s3-media0.fl.yelpcdn.com/bphoto/rh169GybSqO_oc2i3D_HLw/l.jpg,Tupelo Honey,"511 N Broadway Milwaukee, WI 53202",(414) 207-4604,206 reviews,"Southern, Breakfast & Brunch, American (New)",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 9:00 AM - 10:00 PM Sun 9:00 AM - 9:00 PM,4 star rating,https://tupelohoneycafe.com,Claimed,https://www.yelp.com/biz/tupelo-honey-milwaukee?osq=restaurants
11,https://s3-media0.fl.yelpcdn.com/bphoto/vNSf6WfRS_0eBOKsNaCXEA/l.jpg,Char'd,"222 E Erie St Ste 100 Milwaukee, WI 53202",(414) 885-2611,188 reviews,"Korean, Barbeque, Tapas/Small Plates",Mon 4:30 PM - 9:00 PM Tue Closed Closed now Wed 4:30 PM - 9:00 PM Thu 4:30 PM - 9:00 PM Fri 4:30 PM - 9:00 PM Sat 4:30 PM - 9:00 PM Sun 4:30 PM - 9:00 PM,4 star rating,https://www.chardmke.com,Claimed,https://www.yelp.com/biz/chard-milwaukee-2?osq=restaurants
12,https://s3-media0.fl.yelpcdn.com/bphoto/lMd7yn6daC1_y1phDdVL4g/l.jpg,The Capital Grille,"310 W Wisconsin Ave Milwaukee, WI 53203",(414) 223-0600,327 reviews,"Steakhouses, Seafood, Wine Bars",Mon 11:30 AM - 9:00 PM Tue 11:30 AM - 9:00 PM Open now Wed 11:30 AM - 9:00 PM Thu 11:30 AM - 9:00 PM Fri 11:30 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,4.5 star rating,https://TheCapitalGrille.com,Claimed,https://www.yelp.com/adredir?ad_business_id=jH4AA0-uIvELs36190ZFfA&campaign_id=FTI0Ub2nNSDXat5S_qfYYw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-capital-grille-milwaukee-2&request_id=eb74a9b9f6198afc&signature=4ac66d8801e3551ae27b22927ed4a6f74f77428bdaa9de7d395de85ec63f0c90&slot=0
13,https://s3-media0.fl.yelpcdn.com/bphoto/lMd7yn6daC1_y1phDdVL4g/l.jpg,The Capital Grille,"310 W Wisconsin Ave Milwaukee, WI 53203",(414) 223-0600,327 reviews,"Steakhouses, Seafood, Wine Bars",Mon 11:30 AM - 9:00 PM Tue 11:30 AM - 9:00 PM Open now Wed 11:30 AM - 9:00 PM Thu 11:30 AM - 9:00 PM Fri 11:30 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,4.5 star rating,https://TheCapitalGrille.com,Claimed,https://www.yelp.com/adredir?ad_business_id=jH4AA0-uIvELs36190ZFfA&campaign_id=FTI0Ub2nNSDXat5S_qfYYw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-capital-grille-milwaukee-2&request_id=0a1a63a39ebeb6b2&signature=b836b65a665338f6a2054d449b05a49bb6da86d986533b974ef275420abafad4&slot=0
14,https://s3-media0.fl.yelpcdn.com/bphoto/4tQFhlijC_TsJfXPJJ4OOA/l.jpg,Potbelly Sandwich Shop,"135 W Wisconsin Ave Milwaukee, WI 53203",(414) 226-0014,53 reviews,"Sandwiches, Fast Food, Salad",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Open now Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Sat 10:00 AM - 6:00 PM Sun 10:00 AM - 6:00 PM,4 star rating,https://www.potbelly.com,Claimed,https://www.yelp.com/adredir?ad_business_id=CpLdfwtNF0mY1qAvbchTrA&campaign_id=dzgatGqQMM5cAQRVaF1VgQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpotbelly-sandwich-shop-milwaukee&request_id=0a1a63a39ebeb6b2&signature=af7f535241f07dde855e1cdc03ab3e423dd23ee5a5e3ecd548c35adb085c10e5&slot=1
15,https://s3-media0.fl.yelpcdn.com/bphoto/63piXFv3h5Nl7fXSmvC5xA/l.jpg,Blue Bat Kitchen & Tequilaria,"249 N Water St Milwaukee, WI 53202",(414) 431-1133,459 reviews,"American (New), Breakfast & Brunch",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Sun 11:00 AM - 9:00 PM,4 star rating,http://bluebatkitchen.com,Claimed,https://www.yelp.com/biz/blue-bat-kitchen-and-tequilaria-milwaukee?osq=restaurants
16,https://s3-media0.fl.yelpcdn.com/bphoto/_VWj0B8ziVt6EclZ88_V0Q/l.jpg,Heaven's Table BBQ,"5507 W North Ave Milwaukee, WI 53208",(414) 732-7109,55 reviews,Barbeque,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 5:00 PM,4.5 star rating,https://www.heavenstablebbq.co…,Unclaimed,https://www.yelp.com/biz/heavens-table-bbq-milwaukee?osq=restaurants
17,https://s3-media0.fl.yelpcdn.com/bphoto/JYC9XLbdciSdlqtWE-xcTg/l.jpg,Sobelman's Pub & Grill,"1900 W St Paul Ave Milwaukee, WI 53233",(414) 931-1919,829 reviews,"Pubs, American (Traditional), Burgers",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 12:00 AM (Next day) Sat 11:00 AM - 12:00 AM (Next day) Sun 10:00 AM - 9:00 PM,4 star rating,http://sobelmanspubandgrill.co…,Claimed,https://www.yelp.com/biz/sobelmans-pub-and-grill-milwaukee?osq=restaurants
18,https://s3-media0.fl.yelpcdn.com/bphoto/NWO8QMCC3hFORuPY3IPbGg/l.jpg,Tavo's Signature Cuisine,"5814 W Bluemound Rd Milwaukee, WI 53213",(414) 239-8888,102 reviews,"New Mexican Cuisine, Latin American",Mon Closed Tue 4:00 PM - 9:00 PM Open now Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 9:00 PM Sat 4:00 PM - 9:00 PM Sun 4:00 PM - 9:00 PM,4.5 star rating,https://www.tavosignaturecuisi…,Claimed,https://www.yelp.com/biz/tavos-signature-cuisine-milwaukee-4?osq=restaurants
19,https://s3-media0.fl.yelpcdn.com/bphoto/lBTAjSBPwJkWa9wPwHuBkQ/l.jpg,Tauro Cocina,"1758 N Water St Milwaukee, WI 53202",(414) 488-2941,17 reviews,"Italian, Pizza, Sandwiches",Mon Closed Tue 4:00 PM - 9:00 PM Open now Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,5 star rating,https://taurococina.com,Claimed,https://www.yelp.com/biz/tauro-cocina-milwaukee?osq=restaurants
20,https://s3-media0.fl.yelpcdn.com/bphoto/xy22fEGbfqUrRh0Le39AGQ/l.jpg,Triciclo Peru,"3801 W Vliet St Milwaukee, WI 53208",(414) 239-8388,88 reviews,Peruvian,Mon Closed Tue Closed Closed now Wed 1:00 PM - 9:00 PM Thu 1:00 PM - 9:00 PM Fri 1:00 PM - 10:00 PM Sat 1:00 PM - 10:00 PM Sun 12:00 PM - 6:00 PM,4.5 star rating,https://www.tricicloperumke.co…,Claimed,https://www.yelp.com/biz/triciclo-peru-milwaukee?osq=restaurants
21,https://s3-media0.fl.yelpcdn.com/bphoto/0-RVdNTK0YjJf2403XLgAQ/l.jpg,Momo Mee,"110 E Greenfield Ave Milwaukee, WI 53204",(414) 316-9003,261 reviews,"Pan Asian, Wine Bars, Cocktail Bars",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Sun 12:00 PM - 8:00 PM,4.5 star rating,https://www.momomee.us,Claimed,https://www.yelp.com/biz/momo-mee-milwaukee?osq=restaurants
22,https://s3-media0.fl.yelpcdn.com/bphoto/KfeJ8P5aCuXTRsIjfx2YOw/l.jpg,St Paul Fish Company,"400 N Water St Milwaukee, WI 53202",(414) 220-8383,1047 reviews,"Seafood, Seafood Markets",Mon 11:00 AM - 8:00 PM Tue 11:00 AM - 8:00 PM Closed now Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Sun 11:00 AM - 6:00 PM,4.5 star rating,http://www.stpaulfish.com/,Claimed,https://www.yelp.com/biz/st-paul-fish-company-milwaukee?osq=restaurants
23,https://s3-media0.fl.yelpcdn.com/bphoto/PxKDAnBhL034Qm92uJmE5w/l.jpg,Ca'Lucchenzo,"6030 W North Ave Wauwatosa, WI 53213",(414) 312-8968,90 reviews,"Pasta Shops, Italian, Wine Bars",Mon Closed Tue 5:00 PM - 9:00 PM Open now Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 9:00 PM Sat 5:00 PM - 9:00 PM Sun Closed,4.5 star rating,https://www.calucchenzo.com,Claimed,https://www.yelp.com/biz/calucchenzo-wauwatosa-2?osq=restaurants
24,https://s3-media0.fl.yelpcdn.com/bphoto/JavJDIJtoYjBZXCLOjBs-g/l.jpg,Movida,"600 S 6th St Milwaukee, WI 53204",(414) 488-9146,519 reviews,"Spanish, Tapas Bars, Tapas/Small Plates",Mon 5:00 PM - 9:00 PM Tue 5:00 PM - 9:00 PM Open now Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 10:00 PM Sat 5:00 PM - 10:00 PM Sun 5:00 PM - 9:00 PM,4.5 star rating,https://www.hotelmadridmke.com,Claimed,https://www.yelp.com/biz/movida-milwaukee-7?osq=restaurants
25,https://s3-media0.fl.yelpcdn.com/bphoto/th-KBR8XVMWw2vMO7j7lew/l.jpg,The Cellar on Oakwood,"812 W Oakwood Rd Oak Creek, WI 53154",(414) 762-9844,35 reviews,"Pizza, American (Traditional), American (New)",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Sun 9:00 AM - 8:00 PM,3.5 star rating,https://cellaronoakwood.com,Claimed,https://www.yelp.com/adredir?ad_business_id=f2tPa8AFh_f0md7Cg87ADg&campaign_id=I55BFzX4ccCgogLUzqUePA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cellar-on-oakwood-oak-creek&request_id=0a1a63a39ebeb6b2&signature=6a5e2695d6984e10574af54aa6bd8891115774c51403a9895453c1eeaf6b26ea&slot=0
26,https://s3-media0.fl.yelpcdn.com/bphoto/4tQFhlijC_TsJfXPJJ4OOA/l.jpg,Potbelly Sandwich Shop,"135 W Wisconsin Ave Milwaukee, WI 53203",(414) 226-0014,53 reviews,"Sandwiches, Fast Food, Salad",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Open now Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Sat 10:00 AM - 6:00 PM Sun 10:00 AM - 6:00 PM,4 star rating,https://www.potbelly.com,Claimed,https://www.yelp.com/adredir?ad_business_id=CpLdfwtNF0mY1qAvbchTrA&campaign_id=Ag4U1edyKGaZ-PUyd-G5PQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpotbelly-sandwich-shop-milwaukee&request_id=fe6f72a22b857795&signature=25ea604febe3be2f33f6cabb70d497d1e26c6061676f38051296455c9b452911&slot=0
27,https://s3-media0.fl.yelpcdn.com/bphoto/lMd7yn6daC1_y1phDdVL4g/l.jpg,The Capital Grille,"310 W Wisconsin Ave Milwaukee, WI 53203",(414) 223-0600,327 reviews,"Steakhouses, Seafood, Wine Bars",Mon 11:30 AM - 9:00 PM Tue 11:30 AM - 9:00 PM Open now Wed 11:30 AM - 9:00 PM Thu 11:30 AM - 9:00 PM Fri 11:30 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,4.5 star rating,https://TheCapitalGrille.com,Claimed,https://www.yelp.com/adredir?ad_business_id=jH4AA0-uIvELs36190ZFfA&campaign_id=FTI0Ub2nNSDXat5S_qfYYw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-capital-grille-milwaukee-2&request_id=fe6f72a22b857795&signature=aec1af1c7624ff57cbadf7b1f0257e724ad245a81f8b90d4069d5e4e4be4a7d6&slot=1
28,https://s3-media0.fl.yelpcdn.com/bphoto/Wd108k-sNCR2t13izxvClw/l.jpg,The Crooked Crow,"1309 S 60th St West Allis, WI 53214",(414) 763-2511,23 reviews,"Bars, Burgers",Mon 3:00 PM - 1:00 AM (Next day) Tue 2:00 PM - 10:00 PM Open now Wed 2:00 PM - 10:00 PM Thu 2:00 PM - 10:00 PM Fri 2:00 PM - 2:00 AM (Next day) Sat 11:00 AM - 2:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4.5 star rating,https://www.thecrookedcrowmke.…,Claimed,https://www.yelp.com/biz/the-crooked-crow-west-allis?osq=restaurants
29,https://s3-media0.fl.yelpcdn.com/bphoto/Wd108k-sNCR2t13izxvClw/l.jpg,The Crooked Crow,"1309 S 60th St West Allis, WI 53214",(414) 763-2511,23 reviews,"Bars, Burgers",Mon 3:00 PM - 1:00 AM (Next day) Tue 2:00 PM - 10:00 PM Open now Wed 2:00 PM - 10:00 PM Thu 2:00 PM - 10:00 PM Fri 2:00 PM - 2:00 AM (Next day) Sat 11:00 AM - 2:00 AM (Next day) Sun 11:00 AM - 1:00 AM (Next day),4.5 star rating,https://www.thecrookedcrowmke.…,Claimed,https://www.yelp.com/biz/oak-barrel-public-house-milwaukee?osq=restaurants
30,https://s3-media0.fl.yelpcdn.com/bphoto/PWuthVI82aFMG4ugAR6DIA/l.jpg,Lowcountry Milwaukee,"1114 N Water St Milwaukee, WI 53202",(414) 252-0015,22 reviews,"Seafood, Southern, Cajun/Creole",Mon 4:00 PM - 9:00 PM Tue 4:00 PM - 9:00 PM Open now Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,4 star rating,https://www.lowcountrychicago.…,Claimed,https://www.yelp.com/biz/lowcountry-milwaukee-milwaukee?osq=restaurants
31,https://s3-media0.fl.yelpcdn.com/bphoto/s3NKZPqfse5tVFQPOiZ5tw/l.jpg,Mad Rooster Cafe - Milwaukee,"4401 W Greenfield Ave West Milwaukee, WI 53214",(414) 231-9120,1328 reviews,"Cafes, Breakfast & Brunch",Mon 7:00 AM - 3:00 PM Tue 7:00 AM - 3:00 PM Closed now Wed 7:00 AM - 3:00 PM Thu 7:00 AM - 3:00 PM Fri 7:00 AM - 3:00 PM Sat 7:00 AM - 3:00 PM Sun 7:00 AM - 3:00 PM,4.5 star rating,http://www.madroostercafe.com,Claimed,https://www.yelp.com/biz/mad-rooster-cafe-milwaukee-west-milwaukee?osq=restaurants
32,https://s3-media0.fl.yelpcdn.com/bphoto/j7jxyNL0FQQV7SCN-H1LDg/l.jpg,DanDan,"360 E Erie St Milwaukee, WI 53202",(414) 488-8036,376 reviews,"Asian Fusion, Dim Sum",Mon Closed Tue Closed Closed now Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 10:00 PM Sat 5:00 PM - 10:00 PM Sun 5:00 PM - 9:00 PM,4 star rating,http://dandanmke.com,Unclaimed,https://www.yelp.com/biz/dandan-milwaukee?osq=restaurants
33,https://s3-media0.fl.yelpcdn.com/bphoto/cj51ArigNh8IAAuNvKsDdQ/l.jpg,Morel,"430 S 2nd St Milwaukee, WI 53204",(414) 897-0747,237 reviews,American (New),Mon Closed Tue 5:00 PM - 9:00 PM Open now Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 10:00 PM Sat 5:00 PM - 10:00 PM Sun Closed,4.5 star rating,http://www.morelmke.com,Claimed,https://www.yelp.com/biz/morel-milwaukee?osq=restaurants
34,https://s3-media0.fl.yelpcdn.com/bphoto/a8NnnUtPQhXBA_N6BcdkAQ/l.jpg,The Fitz,"2308 W Wisconsin Ave Milwaukee, WI 53233",(414) 345-5015,33 reviews,"American (New), Diners, Breakfast & Brunch",Mon Closed Tue 6:30 AM - 10:00 PM Open now Wed 6:30 AM - 10:00 PM Thu 6:30 AM - 10:00 PM Fri 6:30 AM - 10:00 PM Sat 6:30 AM - 10:00 PM Sun 10:00 AM - 2:00 PM,4 star rating,http://www.thefitzmke.com,Unclaimed,https://www.yelp.com/biz/the-fitz-milwaukee?osq=restaurants
35,https://s3-media0.fl.yelpcdn.com/bphoto/zNbginBRPDuayHIHqqQWVg/l.jpg,SafeHouse,"779 N Front St Milwaukee, WI 53202",(414) 914-8763,945 reviews,"Burgers, Cocktail Bars, Eatertainment",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 2:00 AM (Next day) Sat 11:00 AM - 2:00 AM (Next day) Sun 11:00 AM - 8:00 PM,3.5 star rating,https://www.safe-house.com,Claimed,https://www.yelp.com/biz/safehouse-milwaukee-3?osq=restaurants
36,https://s3-media0.fl.yelpcdn.com/bphoto/U7LSXw_Om3D1dzNrE0PhRw/l.jpg,The Noble,"704 S 2nd St Milwaukee, WI 53204",(414) 243-4997,412 reviews,"American (New), Desserts, Soup",Mon 11:00 AM - 3:00 PM Tue Closed Closed now Wed Closed Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 9:00 PM Sat 5:00 PM - 9:00 PM Sun Closed,4 star rating,http://nobleprovisions.com/,Claimed,https://www.yelp.com/biz/the-noble-milwaukee?osq=restaurants
37,https://s3-media0.fl.yelpcdn.com/bphoto/tUpRXczmviQe9wEiA_acBA/l.jpg,Central Standard Craft Distillery,"320 E Clybourn St Milwaukee, WI 53202",(414) 455-8870,119 reviews,"Distilleries, Bars, American (New)",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 1:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 10:00 PM,4.5 star rating,http://thecentralstandard.com/,Claimed,https://www.yelp.com/biz/central-standard-craft-distillery-milwaukee-6?osq=restaurants
